ProjectID,LibID,rating
QualInsight/qualinsight-plugins-sonarqube-smell,org.mozilla:rhino,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.hamcrest:hamcrest-all,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.openprovenance.prov:ProvToolbox,0
QualInsight/qualinsight-plugins-sonarqube-smell,sc.fiji:Anisotropic_Diffusion_2D,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.datanucleus:datanucleus-enhancer,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.apache.geronimo.specs:geronimo-jpa_3.0_spec,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.eclipse.jetty:jetty-plus,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.asual.summer:summer-core,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.github.dreamhead:moco-core,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.squareup.okhttp3:logging-interceptor,0
QualInsight/qualinsight-plugins-sonarqube-smell,javax.inject:javax.inject,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.hibernate:hibernate-entitymanager,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.apache.logging.log4j:log4j-api,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.squareup.retrofit2:converter-gson,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.aspectj:aspectjrt,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.springframework:spring-orm,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.eclipse.jetty:jetty-xml,0
QualInsight/qualinsight-plugins-sonarqube-smell,javax.servlet:javax.servlet-api,0
QualInsight/qualinsight-plugins-sonarqube-smell,net.sourceforge.nekohtml:nekohtml,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.fasterxml.jackson.core:jackson-annotations,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.codehaus.woodstox:stax2-api,0
QualInsight/qualinsight-plugins-sonarqube-smell,io.pcp.parfait:parfait-core,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.tectonica:jonix-onix3,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.jsoup:jsoup,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.eclipse.jetty:jetty-servlet,0
QualInsight/qualinsight-plugins-sonarqube-smell,hsqldb:hsqldb,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.firebase:firebase-client-android,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.hsqldb:hsqldb,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.openprovenance.prov:prov-template,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.google.appengine:appengine-api-labs,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.eclipse.jetty:jetty-websocket,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.springframework:spring-beans,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.postgresql:postgresql,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.google.jimfs:jimfs,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.apache.geronimo.specs:geronimo-jta_1.1_spec,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.tectonica:jonix-parent,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.tectonica:jonix-xml,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.pac4j:pac4j-jwt,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.asual.summer:summer-json,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.pac4j:pac4j-sql,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.eclipse.jetty:jetty-continuation,0
QualInsight/qualinsight-plugins-sonarqube-smell,net.jcip:jcip-annotations,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.android.support.test.espresso:espresso-core,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.asual.summer:summer-xml,0
QualInsight/qualinsight-plugins-sonarqube-smell,cglib:cglib,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.google.dexmaker:dexmaker-mockito,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.asual.summer:summer-jquery,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.openrdf.sesame:sesame-rio-rdfxml,0
QualInsight/qualinsight-plugins-sonarqube-smell,com.asual.summer:summer-plugins,0
QualInsight/qualinsight-plugins-sonarqube-smell,systems.uom:systems-quantity,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.apache.maven:maven-plugin-api,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.apache.httpcomponents:httpclient,0
QualInsight/qualinsight-plugins-sonarqube-smell,org.assertj:assertj-core,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.sonarsource.java:java-checks-testkit,1
QualInsight/qualinsight-plugins-sonarqube-smell,commons-io:commons-io,1
QualInsight/qualinsight-plugins-sonarqube-smell,com.qualinsight.mavencentral:qualinsight-mavencentral-parent,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.slf4j:slf4j-api,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.mockito:mockito-all,1
QualInsight/qualinsight-plugins-sonarqube-smell,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell,1
QualInsight/qualinsight-plugins-sonarqube-smell,com.google.code.gson:gson,1
QualInsight/qualinsight-plugins-sonarqube-smell,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell-api,1
QualInsight/qualinsight-plugins-sonarqube-smell,commons-lang:commons-lang,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.sonarsource.sonarqube:sonar-plugin-api,1
QualInsight/qualinsight-plugins-sonarqube-smell,pl.pragmatists:JUnitParams,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.easytesting:fest-assert,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.sonarsource.java:sonar-java-plugin,1
QualInsight/qualinsight-plugins-sonarqube-smell,ch.qos.logback:logback-classic,1
QualInsight/qualinsight-plugins-sonarqube-smell,com.google.guava:guava,1
QualInsight/qualinsight-plugins-sonarqube-smell,org.sonarsource.sslr-squid-bridge:sslr-squid-bridge,1
QualInsight/qualinsight-plugins-sonarqube-smell,junit:junit,1
QualInsight/qualinsight-plugins-sonarqube-smell,com.github.stephenc.jcip:jcip-annotations,1
eldur/jwbf,org.pac4j:pac4j-http,0
eldur/jwbf,com.asual.summer:summer-atmosphere,0
eldur/jwbf,com.android.support.test.espresso:espresso-contrib,0
eldur/jwbf,com.squareup.retrofit2:retrofit,0
eldur/jwbf,org.hibernate:hibernate-validator,0
eldur/jwbf,org.pac4j:pac4j-ldap,0
eldur/jwbf,net.imglib2:imglib2-ij,0
eldur/jwbf,com.github.bumptech.glide:okhttp3-integration,0
eldur/jwbf,org.pac4j:pac4j-kerberos,0
eldur/jwbf,org.apache.cxf:cxf-api,0
eldur/jwbf,com.google.dexmaker:dexmaker,0
eldur/jwbf,org.codehaus.woodstox:woodstox-core-asl,0
eldur/jwbf,org.easytesting:fest-assert,0
eldur/jwbf,com.google.appengine:appengine-api-1.0-sdk,0
eldur/jwbf,com.asual.summer:summer-modules,0
eldur/jwbf,org.apache.commons:commons-math3,0
eldur/jwbf,javax.servlet.jsp.jstl:jstl-api,0
eldur/jwbf,com.asual.summer:summer-lesspack,0
eldur/jwbf,org.springframework:spring-expression,0
eldur/jwbf,org.mockito:mockito-all,0
eldur/jwbf,org.springframework:spring-aop,0
eldur/jwbf,org.eclipse.jetty:jetty-security,0
eldur/jwbf,com.android.volley:volley,0
eldur/jwbf,jp.co.cyberagent.android.gpuimage:gpuimage-library,0
eldur/jwbf,com.squareup:javapoet,0
eldur/jwbf,org.slf4j:slf4j-log4j12,0
eldur/jwbf,sc.fiji:fiji-lib,0
eldur/jwbf,com.sun.faces:jsf-impl,0
eldur/jwbf,org.eclipse.jgit:org.eclipse.jgit,0
eldur/jwbf,io.reactivex.rxjava2:rxjava,0
eldur/jwbf,org.glassfish:javax.annotation,0
eldur/jwbf,com.squareup.okhttp3:okhttp,0
eldur/jwbf,org.glassfish.web:jstl-impl,0
eldur/jwbf,net.sf.jsr107cache:jsr107cache,0
eldur/jwbf,net.imglib2:imglib2-algorithm-gpl,0
eldur/jwbf,org.springframework:spring-jdbc,0
eldur/jwbf,org.apache.cxf:cxf-rt-transports-http,0
eldur/jwbf,org.apache.maven:maven-artifact,0
eldur/jwbf,org.eclipse.jetty:jetty-http,0
eldur/jwbf,com.asual.summer:summer-el,0
eldur/jwbf,javax.jdo:jdo2-api,0
eldur/jwbf,org.antlr:antlr-runtime,0
eldur/jwbf,com.facebook.stetho:stetho-okhttp3,0
eldur/jwbf,com.github.bumptech.glide:volley-integration,0
eldur/jwbf,com.android.support.test:runner,0
eldur/jwbf,com.google.appengine:appengine-api-stubs,0
eldur/jwbf,org.scala-lang:scala-library,0
eldur/jwbf,org.codehaus.jackson:jackson-mapper-asl,0
eldur/jwbf,javassist:javassist,0
eldur/jwbf,com.squareup.retrofit2:adapter-rxjava2,0
eldur/jwbf,net.imagej:ij,0
eldur/jwbf,org.eclipse.jetty:jetty-io,0
eldur/jwbf,org.slf4j:slf4j-simple,0
eldur/jwbf,org.eclipse.jetty:jetty-annotations,0
eldur/jwbf,org.openprovenance.prov:prov-dot,0
eldur/jwbf,com.asual.summer:summer-archetypes,0
eldur/jwbf,org.pac4j:pac4j-couch,0
eldur/jwbf,com.mcxiaoke.volley:library,0
eldur/jwbf,org.antlr:stringtemplate,0
eldur/jwbf,org.sonarsource.sonarqube:sonar-plugin-api,0
eldur/jwbf,com.asual.summer:summer,0
eldur/jwbf,io.pcp.parfait:dxm,0
eldur/jwbf,org.openprovenance.prov:prov-rdf,0
eldur/jwbf,org.openprovenance.prov:prov-xml,0
eldur/jwbf,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell,0
eldur/jwbf,com.google.dagger:dagger-compiler,0
eldur/jwbf,org.springframework:spring-test,0
eldur/jwbf,com.facebook.stetho:stetho-urlconnection,0
eldur/jwbf,io.reactivex.rxjava2:rxandroid,0
eldur/jwbf,com.asual.summer:summer-beauty,0
eldur/jwbf,com.github.bumptech.glide:recyclerview-integration,0
eldur/jwbf,com.fasterxml:jackson-xml-databind,0
eldur/jwbf,org.pac4j:pac4j-openid,0
eldur/jwbf,org.sonarsource.java:sonar-java-plugin,0
eldur/jwbf,org.eclipse.jetty:jetty-client,0
eldur/jwbf,org.slf4j:slf4j-nop,0
eldur/jwbf,org.openprovenance.prov:prov-interop,0
eldur/jwbf,commons-codec:commons-codec,0
eldur/jwbf,com.tectonica:jonix,0
eldur/jwbf,jp.wasabeef:glide-transformations,0
eldur/jwbf,org.hibernate:hibernate-c3p0,0
eldur/jwbf,org.openprovenance.prov:prov-json,0
eldur/jwbf,javax.servlet.jsp:javax.servlet.jsp-api,0
eldur/jwbf,org.eclipse.jetty:jetty-jndi,0
eldur/jwbf,commons-collections:commons-collections,0
eldur/jwbf,org.openrdf.sesame:sesame-rio-trig,0
eldur/jwbf,org.hibernate:hibernate-core,0
eldur/jwbf,org.openprovenance.prov:prov-n,0
eldur/jwbf,javax.measure:unit-api,0
eldur/jwbf,com.squareup.okhttp:okhttp,0
eldur/jwbf,systems.uom:systems-unicode-java8,0
eldur/jwbf,commons-logging:commons-logging,0
eldur/jwbf,commons-io:commons-io,0
eldur/jwbf,com.nostra13.universalimageloader:universal-image-loader,0
eldur/jwbf,org.pac4j:pac4j-mongo,0
eldur/jwbf,com.google.appengine:appengine-testing,0
eldur/jwbf,xerces:xercesImpl,0
eldur/jwbf,com.squareup.retrofit2:retrofit-mock,0
eldur/jwbf,org.springframework:spring-webmvc,0
eldur/jwbf,org.hibernate:hibernate-annotations,0
eldur/jwbf,commons-cli:commons-cli,0
eldur/jwbf,org.gitlab:java-gitlab-api,0
eldur/jwbf,org.eclipse.jetty:jetty-webapp,0
eldur/jwbf,tec.uom:uom-se,0
eldur/jwbf,com.jakewharton.timber:timber,0
eldur/jwbf,org.openprovenance.prov:prov-model,0
eldur/jwbf,com.asual.summer:summer-samples,0
eldur/jwbf,org.apache.maven:maven-core,0
eldur/jwbf,com.sun.xml.bind:jaxb-core,0
eldur/jwbf,org.springframework:spring-tx,0
eldur/jwbf,com.sun.xml.bind:jaxb-impl,0
eldur/jwbf,org.scijava:pom-scijava,0
eldur/jwbf,org.apache.cxf:cxf-testutils,0
eldur/jwbf,org.slf4j:slf4j-jdk14,0
eldur/jwbf,org.eclipse.jetty:jetty-util,0
eldur/jwbf,org.apache.cxf:cxf-rt-frontend-jaxws,0
eldur/jwbf,com.asual.summer:summer-ajax,0
eldur/jwbf,com.beust:jcommander,0
eldur/jwbf,io.pcp.parfait:examples,0
eldur/jwbf,org.scijava:vecmath,0
eldur/jwbf,javax.validation:validation-api,0
eldur/jwbf,org.pac4j:spring-security-pac4j,0
eldur/jwbf,commons-fileupload:commons-fileupload,0
eldur/jwbf,com.sun.faces:jsf-api,0
eldur/jwbf,io.dropwizard:dropwizard-metrics,0
eldur/jwbf,com.squareup.picasso:picasso,0
eldur/jwbf,com.github.bumptech.glide:glide,0
eldur/jwbf,org.pac4j:pac4j-cas,0
eldur/jwbf,org.assertj:assertj-core,0
eldur/jwbf,com.facebook.stetho:stetho,0
eldur/jwbf,commons-lang:commons-lang,0
eldur/jwbf,com.tectonica:jonix-codegen,0
eldur/jwbf,com.qualinsight.mavencentral:qualinsight-mavencentral-parent,0
eldur/jwbf,org.datanucleus:datanucleus-jpa,0
eldur/jwbf,org.datanucleus:datanucleus-core,0
eldur/jwbf,org.hibernate.javax.persistence:hibernate-jpa-2.1-api,0
eldur/jwbf,org.pac4j:pac4j-oauth,0
eldur/jwbf,org.apache.cxf:cxf-rt-frontend-jaxrs,0
eldur/jwbf,org.springframework:spring-core,0
eldur/jwbf,org.pac4j:pac4j-oidc,0
eldur/jwbf,com.squareup.leakcanary:leakcanary-android-no-op,0
eldur/jwbf,org.apache.cxf:cxf-rt-ws-security,0
eldur/jwbf,com.tectonica:jonix-common,0
eldur/jwbf,io.pcp:parfait,0
eldur/jwbf,org.glassfish.web:jsp-impl,0
eldur/jwbf,org.codehaus.jackson:jackson-xc,0
eldur/jwbf,org.apache.logging.log4j:log4j-slf4j-impl,0
eldur/jwbf,org.unitils:unitils-core,0
eldur/jwbf,org.jboss.resteasy:jaxrs-api,0
eldur/jwbf,nz.ac.waikato.cms.weka:weka-dev,0
eldur/jwbf,org.sonarsource.sslr-squid-bridge:sslr-squid-bridge,0
eldur/jwbf,com.android.support.test:rules,0
eldur/jwbf,com.github.bumptech.glide:okhttp-integration,0
eldur/jwbf,org.sonarsource.java:java-checks-testkit,0
eldur/jwbf,org.openrdf.sesame:sesame-rio-n3,0
eldur/jwbf,com.jayway.jsonpath:json-path,0
eldur/jwbf,org.apache.logging.log4j:log4j-core,0
eldur/jwbf,com.github.fge:json-schema-validator,0
eldur/jwbf,org.apache.maven:maven-compat,0
eldur/jwbf,io.pcp.parfait:parfait-spring,0
eldur/jwbf,com.fasterxml.jackson.dataformat:jackson-dataformat-xml,0
eldur/jwbf,javax.xml.bind:jaxb-api,0
eldur/jwbf,com.github.spullara.mustache.java:compiler,0
eldur/jwbf,org.openprovenance.prov:prov-generator,0
eldur/jwbf,sc.fiji:imagescience,0
eldur/jwbf,org.pac4j:pac4j-saml,0
eldur/jwbf,org.atmosphere:atmosphere-jersey,0
eldur/jwbf,com.thoughtworks.xstream:xstream,0
eldur/jwbf,com.tectonica:jonix-json,0
eldur/jwbf,log4j:log4j,0
eldur/jwbf,sc.fiji:VIB-lib,0
eldur/jwbf,com.google.appengine.orm:datanucleus-appengine,0
eldur/jwbf,org.mortbay.jetty:jetty,0
eldur/jwbf,org.codehaus.izpack:izpack-wrapper,0
eldur/jwbf,io.dropwizard:dropwizard-configuration,0
eldur/jwbf,com.squareup.leakcanary:leakcanary-android,0
eldur/jwbf,org.springframework:spring-context,0
eldur/jwbf,org.bouncycastle:bcprov-jdk15on,0
eldur/jwbf,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell-api,0
eldur/jwbf,org.apache.maven:maven-model,0
eldur/jwbf,com.google.dagger:dagger,0
eldur/jwbf,org.codehaus.jackson:jackson-core-asl,0
eldur/jwbf,org.openrdf.sesame:sesame-runtime,0
eldur/jwbf,org.hibernate.javax.persistence:hibernate-jpa-2.0-api,0
eldur/jwbf,org.eclipse.jetty:jetty-jmx,0
eldur/jwbf,net.imglib2:imglib2,0
eldur/jwbf,org.eclipse.jetty:jetty-start,0
eldur/jwbf,javax.el:el-api,0
eldur/jwbf,com.h2database:h2,0
eldur/jwbf,com.tectonica:jonix-onix2,0
eldur/jwbf,io.pcp.parfait:parfait-pcp,0
eldur/jwbf,org.aspectj:aspectjweaver,0
eldur/jwbf,com.asual.lesscss:lesscss-servlet,0
eldur/jwbf,org.springframework:spring-aspects,0
eldur/jwbf,org.mozilla:rhino,0
eldur/jwbf,org.hamcrest:hamcrest-all,0
eldur/jwbf,org.openprovenance.prov:ProvToolbox,0
eldur/jwbf,sc.fiji:Anisotropic_Diffusion_2D,0
eldur/jwbf,org.datanucleus:datanucleus-enhancer,0
eldur/jwbf,org.apache.geronimo.specs:geronimo-jpa_3.0_spec,0
eldur/jwbf,org.eclipse.jetty:jetty-plus,0
eldur/jwbf,com.asual.summer:summer-core,0
eldur/jwbf,com.squareup.okhttp3:logging-interceptor,0
eldur/jwbf,org.hibernate:hibernate-entitymanager,0
eldur/jwbf,org.apache.logging.log4j:log4j-api,0
eldur/jwbf,com.squareup.retrofit2:converter-gson,0
eldur/jwbf,org.aspectj:aspectjrt,0
eldur/jwbf,org.springframework:spring-orm,0
eldur/jwbf,org.eclipse.jetty:jetty-xml,0
eldur/jwbf,javax.servlet:javax.servlet-api,0
eldur/jwbf,net.sourceforge.nekohtml:nekohtml,0
eldur/jwbf,com.fasterxml.jackson.core:jackson-annotations,0
eldur/jwbf,org.codehaus.woodstox:stax2-api,0
eldur/jwbf,io.pcp.parfait:parfait-core,0
eldur/jwbf,com.tectonica:jonix-onix3,0
eldur/jwbf,org.jsoup:jsoup,0
eldur/jwbf,com.github.stephenc.jcip:jcip-annotations,0
eldur/jwbf,hsqldb:hsqldb,0
eldur/jwbf,com.firebase:firebase-client-android,0
eldur/jwbf,org.hsqldb:hsqldb,0
eldur/jwbf,org.openprovenance.prov:prov-template,0
eldur/jwbf,com.google.appengine:appengine-api-labs,0
eldur/jwbf,org.eclipse.jetty:jetty-websocket,0
eldur/jwbf,pl.pragmatists:JUnitParams,0
eldur/jwbf,org.springframework:spring-beans,0
eldur/jwbf,org.postgresql:postgresql,0
eldur/jwbf,org.apache.geronimo.specs:geronimo-jta_1.1_spec,0
eldur/jwbf,com.google.code.gson:gson,0
eldur/jwbf,com.tectonica:jonix-parent,0
eldur/jwbf,com.tectonica:jonix-xml,0
eldur/jwbf,org.pac4j:pac4j-jwt,0
eldur/jwbf,com.asual.summer:summer-json,0
eldur/jwbf,org.pac4j:pac4j-sql,0
eldur/jwbf,org.eclipse.jetty:jetty-continuation,0
eldur/jwbf,net.jcip:jcip-annotations,0
eldur/jwbf,com.android.support.test.espresso:espresso-core,0
eldur/jwbf,com.asual.summer:summer-xml,0
eldur/jwbf,cglib:cglib,0
eldur/jwbf,com.google.dexmaker:dexmaker-mockito,0
eldur/jwbf,com.asual.summer:summer-jquery,0
eldur/jwbf,org.openrdf.sesame:sesame-rio-rdfxml,0
eldur/jwbf,com.asual.summer:summer-plugins,0
eldur/jwbf,systems.uom:systems-quantity,0
eldur/jwbf,org.apache.maven:maven-plugin-api,0
eldur/jwbf,com.typesafe:config,1
eldur/jwbf,org.sonatype.oss:oss-parent,1
eldur/jwbf,org.slf4j:slf4j-api,1
eldur/jwbf,com.google.code.findbugs:jsr305,1
eldur/jwbf,org.eclipse.jetty:jetty-server,1
eldur/jwbf,com.google.guava:guava,1
eldur/jwbf,org.apache.httpcomponents:fluent-hc,1
eldur/jwbf,org.eclipse.jetty:jetty-servlet,1
eldur/jwbf,javax.inject:javax.inject,1
eldur/jwbf,com.github.dreamhead:moco-core,1
eldur/jwbf,org.jdom:jdom2,1
eldur/jwbf,com.google.jimfs:jimfs,1
eldur/jwbf,org.apache.httpcomponents:httpclient,1
eldur/jwbf,org.hamcrest:hamcrest-library,1
eldur/jwbf,org.apache.commons:commons-lang3,1
eldur/jwbf,com.fasterxml.jackson.core:jackson-databind,1
eldur/jwbf,joda-time:joda-time,1
eldur/jwbf,com.fasterxml.jackson.core:jackson-core,1
eldur/jwbf,org.jacoco:org.jacoco.agent,1
eldur/jwbf,com.google.inject:guice,1
eldur/jwbf,org.mockito:mockito-core,1
eldur/jwbf,ch.qos.logback:logback-classic,1
eldur/jwbf,org.apache.httpcomponents:httpmime,1
eldur/jwbf,junit:junit,1
asual/summer,com.typesafe:config,0
asual/summer,org.pac4j:pac4j-http,0
asual/summer,com.android.support.test.espresso:espresso-contrib,0
asual/summer,com.squareup.retrofit2:retrofit,0
asual/summer,org.pac4j:pac4j-ldap,0
asual/summer,net.imglib2:imglib2-ij,0
asual/summer,com.github.bumptech.glide:okhttp3-integration,0
asual/summer,org.pac4j:pac4j-kerberos,0
asual/summer,org.apache.cxf:cxf-api,0
asual/summer,com.google.dexmaker:dexmaker,0
asual/summer,org.easytesting:fest-assert,0
asual/summer,ch.qos.logback:logback-classic,0
asual/summer,org.apache.commons:commons-math3,0
asual/summer,org.springframework:spring-expression,0
asual/summer,org.mockito:mockito-all,0
asual/summer,org.springframework:spring-aop,0
asual/summer,com.android.volley:volley,0
asual/summer,jp.co.cyberagent.android.gpuimage:gpuimage-library,0
asual/summer,com.squareup:javapoet,0
asual/summer,sc.fiji:fiji-lib,0
asual/summer,org.eclipse.jgit:org.eclipse.jgit,0
asual/summer,io.reactivex.rxjava2:rxjava,0
asual/summer,org.glassfish:javax.annotation,0
asual/summer,com.squareup.okhttp3:okhttp,0
asual/summer,net.imglib2:imglib2-algorithm-gpl,0
asual/summer,org.springframework:spring-jdbc,0
asual/summer,org.apache.cxf:cxf-rt-transports-http,0
asual/summer,org.antlr:antlr-runtime,0
asual/summer,com.facebook.stetho:stetho-okhttp3,0
asual/summer,com.github.bumptech.glide:volley-integration,0
asual/summer,com.android.support.test:runner,0
asual/summer,com.squareup.retrofit2:adapter-rxjava2,0
asual/summer,net.imagej:ij,0
asual/summer,org.hamcrest:hamcrest-library,0
asual/summer,org.slf4j:slf4j-simple,0
asual/summer,org.apache.httpcomponents:fluent-hc,0
asual/summer,org.openprovenance.prov:prov-dot,0
asual/summer,org.pac4j:pac4j-couch,0
asual/summer,com.mcxiaoke.volley:library,0
asual/summer,org.antlr:stringtemplate,0
asual/summer,org.sonarsource.sonarqube:sonar-plugin-api,0
asual/summer,io.pcp.parfait:dxm,0
asual/summer,org.openprovenance.prov:prov-rdf,0
asual/summer,org.apache.httpcomponents:httpmime,0
asual/summer,org.openprovenance.prov:prov-xml,0
asual/summer,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell,0
asual/summer,com.google.dagger:dagger-compiler,0
asual/summer,com.fasterxml.jackson.core:jackson-databind,0
asual/summer,com.facebook.stetho:stetho-urlconnection,0
asual/summer,org.mockito:mockito-core,0
asual/summer,io.reactivex.rxjava2:rxandroid,0
asual/summer,com.github.bumptech.glide:recyclerview-integration,0
asual/summer,org.pac4j:pac4j-openid,0
asual/summer,org.sonarsource.java:sonar-java-plugin,0
asual/summer,joda-time:joda-time,0
asual/summer,org.slf4j:slf4j-nop,0
asual/summer,org.openprovenance.prov:prov-interop,0
asual/summer,commons-codec:commons-codec,0
asual/summer,com.tectonica:jonix,0
asual/summer,jp.wasabeef:glide-transformations,0
asual/summer,org.openprovenance.prov:prov-json,0
asual/summer,commons-collections:commons-collections,0
asual/summer,org.openrdf.sesame:sesame-rio-trig,0
asual/summer,org.openprovenance.prov:prov-n,0
asual/summer,javax.measure:unit-api,0
asual/summer,com.squareup.okhttp:okhttp,0
asual/summer,systems.uom:systems-unicode-java8,0
asual/summer,com.nostra13.universalimageloader:universal-image-loader,0
asual/summer,org.pac4j:pac4j-mongo,0
asual/summer,xerces:xercesImpl,0
asual/summer,com.squareup.retrofit2:retrofit-mock,0
asual/summer,commons-cli:commons-cli,0
asual/summer,org.gitlab:java-gitlab-api,0
asual/summer,tec.uom:uom-se,0
asual/summer,com.jakewharton.timber:timber,0
asual/summer,org.openprovenance.prov:prov-model,0
asual/summer,com.sun.xml.bind:jaxb-core,0
asual/summer,com.sun.xml.bind:jaxb-impl,0
asual/summer,org.scijava:pom-scijava,0
asual/summer,org.apache.cxf:cxf-testutils,0
asual/summer,org.slf4j:slf4j-jdk14,0
asual/summer,com.google.inject:guice,0
asual/summer,org.apache.cxf:cxf-rt-frontend-jaxws,0
asual/summer,com.beust:jcommander,0
asual/summer,io.pcp.parfait:examples,0
asual/summer,org.scijava:vecmath,0
asual/summer,org.sonatype.oss:oss-parent,0
asual/summer,org.pac4j:spring-security-pac4j,0
asual/summer,io.dropwizard:dropwizard-metrics,0
asual/summer,com.squareup.picasso:picasso,0
asual/summer,com.github.bumptech.glide:glide,0
asual/summer,org.pac4j:pac4j-cas,0
asual/summer,org.assertj:assertj-core,0
asual/summer,com.facebook.stetho:stetho,0
asual/summer,com.tectonica:jonix-codegen,0
asual/summer,com.qualinsight.mavencentral:qualinsight-mavencentral-parent,0
asual/summer,com.fasterxml.jackson.core:jackson-core,0
asual/summer,org.hibernate.javax.persistence:hibernate-jpa-2.1-api,0
asual/summer,org.pac4j:pac4j-oauth,0
asual/summer,org.apache.cxf:cxf-rt-frontend-jaxrs,0
asual/summer,org.springframework:spring-core,0
asual/summer,org.pac4j:pac4j-oidc,0
asual/summer,com.squareup.leakcanary:leakcanary-android-no-op,0
asual/summer,org.apache.cxf:cxf-rt-ws-security,0
asual/summer,com.tectonica:jonix-common,0
asual/summer,io.pcp:parfait,0
asual/summer,org.slf4j:slf4j-api,0
asual/summer,org.apache.logging.log4j:log4j-slf4j-impl,0
asual/summer,org.unitils:unitils-core,0
asual/summer,org.jboss.resteasy:jaxrs-api,0
asual/summer,nz.ac.waikato.cms.weka:weka-dev,0
asual/summer,org.sonarsource.sslr-squid-bridge:sslr-squid-bridge,0
asual/summer,com.android.support.test:rules,0
asual/summer,com.github.bumptech.glide:okhttp-integration,0
asual/summer,org.sonarsource.java:java-checks-testkit,0
asual/summer,org.openrdf.sesame:sesame-rio-n3,0
asual/summer,com.jayway.jsonpath:json-path,0
asual/summer,org.apache.logging.log4j:log4j-core,0
asual/summer,com.google.code.findbugs:jsr305,0
asual/summer,com.github.fge:json-schema-validator,0
asual/summer,io.pcp.parfait:parfait-spring,0
asual/summer,com.fasterxml.jackson.dataformat:jackson-dataformat-xml,0
asual/summer,javax.xml.bind:jaxb-api,0
asual/summer,com.github.spullara.mustache.java:compiler,0
asual/summer,org.openprovenance.prov:prov-generator,0
asual/summer,sc.fiji:imagescience,0
asual/summer,org.pac4j:pac4j-saml,0
asual/summer,org.jdom:jdom2,0
asual/summer,com.thoughtworks.xstream:xstream,0
asual/summer,com.tectonica:jonix-json,0
asual/summer,log4j:log4j,0
asual/summer,sc.fiji:VIB-lib,0
asual/summer,org.mortbay.jetty:jetty,0
asual/summer,org.codehaus.izpack:izpack-wrapper,0
asual/summer,io.dropwizard:dropwizard-configuration,0
asual/summer,com.squareup.leakcanary:leakcanary-android,0
asual/summer,org.bouncycastle:bcprov-jdk15on,0
asual/summer,com.qualinsight.plugins.sonarqube:qualinsight-plugins-sonarqube-smell-api,0
asual/summer,com.google.dagger:dagger,0
asual/summer,org.openrdf.sesame:sesame-runtime,0
asual/summer,org.jacoco:org.jacoco.agent,0
asual/summer,net.imglib2:imglib2,0
asual/summer,com.tectonica:jonix-onix2,0
